order_id,product_id,quantity
107781,37,2
107782,102,1
107782,42,1
107782,64,1
107783,84,1
107784,3,1
107784,59,1
107785,96,1
107785,39,1
107785,8,1
107786,43,1
107786,106,2
107787,105,1
107787,96,2
107788,34,1
107788,84,2
107788,13,0
107789,60,1
107789,25,1
107790,83,1
107790,72,1
107791,113,1
107791,91,2
107791,98,2
107792,35,1
107792,39,2
107793,94,2
107793,107,1
107793,82,2
107794,72,2
107795,82,2
107795,42,2
107795,1,1
107796,109,1
107797,11,1
107797,4,1
107797,106,1
107798,67,1
107798,102,2
107799,75,2
107799,104,1
107800,60,1
107800,40,1
107800,64,1
107801,17,1
107802,20,1
107802,18,1
107802,65,1
107803,36,1
107804,99,2
107805,27,1
107806,96,1
107807,18,1
107808,87,1
107809,77,1
107810,64,1
107810,89,1
107811,15,1
107811,85,1
107811,99,1
107812,4,1
107812,38,2
107812,6,1
107813,48,1
107814,77,1
107815,49,2
107816,99,1
107816,41,0
107816,82,1
107817,4,1
107818,23,1
107819,51,1
107820,21,1
107820,83,1
107821,50,1
107821,64,1
107821,70,2
107822,61,2
107822,6,1
107823,4,1
107824,109,1
107824,43,1
107824,66,1
107825,73,1
107825,19,1
107826,77,2
107826,68,2
107827,57,1
107827,73,1
107827,68,1
107828,63,1
107828,73,1
107829,12,1
107830,44,1
107830,86,1
107831,81,1
107832,45,1
107833,85,2
107834,97,2
107834,32,1
107835,35,1
107835,25,1
107835,23,1
107836,47,2
107837,13,1
107837,77,1
107838,108,1
107839,3,1
107839,113,1
107840,2,1
107840,110,2
107840,63,1
107841,67,2
107841,70,1
107842,105,1
107842,44,2
107842,26,1
107843,5,1
107843,41,1
107843,43,1
107844,73,1
107845,118,2
107845,60,1
107846,23,1
107847,36,1
107847,4,1
107848,10,1
107849,13,1
107849,99,1
107849,88,1
107850,31,1
107850,15,1
107851,68,2
107851,79,1
107852,2,2
107852,50,1
107853,43,2
107853,54,1
107854,93,0
107854,42,1
107855,22,1
107855,110,2
107856,51,1
107857,43,1
107857,42,1
107858,109,2
107858,84,1
107858,7,1
107859,82,2
107860,110,1
107861,112,1
107861,114,1
107861,44,1
107862,40,2
107862,3,1
107862,28,1
107863,45,1
107863,78,1
107864,42,1
107864,39,0
107864,98,1
107865,1,2
107866,86,1
107866,25,0
107866,72,2
107867,48,0
107868,108,2
107868,40,2
107868,78,1
107869,82,1
107869,41,1
107870,5,1
107871,72,1
107871,27,1
107871,94,1
107872,97,1
107872,106,1
107873,72,1
107873,10,1
107873,118,1
107874,58,1
107874,8,1
107874,75,1
107875,31,1
107875,28,1
107876,47,2
107876,87,1
107877,113,2
107877,108,1
107877,77,1
107878,41,1
107878,15,1
107878,66,1
107879,94,1
107879,46,2
107880,40,2
107880,56,1
107880,1,1
107881,33,2
107881,19,2
107882,101,1
107882,83,2
107882,59,1
107883,101,1
107884,6,1
107884,115,1
107884,40,2
107885,114,2
107885,36,2
107885,12,1
107886,41,1
107887,73,1
107887,13,1
107888,24,1
107888,100,0
107889,7,1
107889,120,2
107890,55,1
107891,32,1
107892,29,2
107892,74,1
107892,101,1
107893,12,1
107894,107,1
107894,61,1
107894,71,2
107895,34,1
107895,2,1
107895,78,1
107896,110,2
107896,27,1
107896,117,1
107897,7,1
107897,48,2
107897,89,1
107898,100,1
107898,41,1
107898,99,1
107899,107,2
107900,92,0
107900,112,2
107900,7,1
107901,86,2
107902,72,1
107903,94,1
107903,106,2
107903,60,1
107904,77,1
107904,62,1
107905,67,2
107905,28,0
107906,35,1
107907,51,1
107908,27,1
107909,48,1
107909,65,1
107909,99,1
107910,68,1
107911,74,1
107912,112,1
107913,22,2
107913,13,2
107913,41,1
107914,85,1
107914,9,1
107914,70,1
107915,72,1
107915,46,1
107915,92,2
107916,69,1
107917,79,2
107918,98,2
107919,108,1
107920,43,2
107921,84,1
107922,107,1
107922,94,2
107922,97,1
107923,47,1
107924,7,2
107924,105,1
107925,63,2
107925,15,1
107925,1,1
107926,72,2
107927,7,2
107927,31,1
107928,66,2
107928,27,1
107928,60,1
107929,2,2
107929,49,2
107930,38,1
107931,80,1
107931,83,1
107931,4,0
107932,80,1
107932,103,1
107933,90,2
107933,105,1
107934,2,1
107934,30,0
107935,87,2
107935,29,1
107935,1,2
107936,109,0
107936,91,2
107937,19,1
107938,47,1
107938,67,1
107939,104,1
107940,111,2
107940,42,1
107941,49,2
107941,114,1
107941,11,1
107942,32,1
107942,5,1
107943,48,1
107943,97,1
107943,63,1
107944,98,1
107945,115,1
107946,116,1
107946,28,1
107947,118,1
107947,56,1
107947,55,1
107948,119,1
107948,85,2
107948,73,2
107949,22,1
107949,105,1
107950,109,2
107950,11,1
107951,60,2
107952,37,1
107952,18,1
107952,58,1
107953,73,2
107954,117,0
107954,59,2
107954,67,1
107955,106,2
107955,51,2
107955,54,1
107956,45,1
107956,33,1
107957,56,1
107958,107,2
107959,92,2
107960,88,1
107960,53,1
107961,2,1
107961,12,1
107961,7,1
107962,51,1
107962,99,2
107963,12,1
107963,3,1
107963,86,1
107964,114,1
107964,66,2
107965,57,1
107965,67,0
107965,69,1
107966,110,2
107966,15,1
107966,95,1
107967,82,1
107967,8,1
107968,112,2
107969,14,1
107969,62,1
107970,117,2
107970,68,1
107970,13,1
107971,27,1
107971,54,1
107972,39,1
107972,10,1
107973,38,2
107973,72,1
107973,31,1
107974,35,1
107974,85,1
107975,34,1
107976,65,1
107976,82,1
107976,11,2
107977,15,1
107977,37,1
107977,120,1
107978,17,2
107978,66,2
107978,29,1
107979,32,1
107980,38,1
107980,120,1
107981,52,1
107982,92,1
107982,119,1
107983,110,2
107983,98,1
107984,116,1
107984,59,1
107984,35,1
107985,101,1
107985,44,1
107985,44,1
107986,111,2
107986,53,1
107986,62,0
107987,27,2
107988,81,1
107988,41,1
107989,16,1
107989,89,1
107990,20,1
107990,21,2
107991,39,1
107991,119,1
107992,40,1
107992,118,1
107993,73,2
107994,31,1
107994,48,1
107994,43,2
107995,102,1
107995,15,1
107996,118,2
107996,3,1
107997,80,1
107997,74,1
107997,44,2
107998,105,1
107999,102,1
108000,97,1
108000,59,2
108001,83,1
108002,90,2
108002,83,1
108003,56,2
108003,106,1
108003,53,1
108004,75,1
108004,100,2
108004,30,2
108005,43,1
108006,44,2
108006,14,2
108006,16,1
108007,107,1
108007,50,0
108008,76,1
108008,41,2
108008,120,1
108009,13,1
108010,34,1
108010,113,2
108010,53,1
108011,57,2
108011,48,2
108011,114,1
108012,108,2
108012,112,2
108013,108,2
108014,114,1
108014,69,1
108014,100,1
108015,112,1
108015,28,1
108015,48,1
108016,113,1
108016,97,1
108017,108,1
108017,30,1
108018,86,2
108018,101,1
108019,95,1
108019,70,1
108020,2,1
108021,22,1
108021,39,1
108022,4,1
108022,115,2
108022,109,1
108023,96,2
108023,44,1
108023,39,1
108024,79,1
108024,12,2
108025,108,1
108025,59,1
108025,80,2
108026,104,1
108026,90,1
108027,33,2
108027,76,1
108027,102,2
108028,55,1
108028,3,1
108028,26,2
108029,37,1
108030,109,1
108031,25,1
108031,31,1
108031,46,1
108032,108,2
108032,64,2
108033,12,1
108034,45,1
108034,91,1
108035,46,2
108036,18,2
108036,78,2
108036,99,2
108037,73,1
108038,33,1
108039,2,1
108039,66,2
108039,11,1
108040,74,2
108040,115,1
108040,96,2
108041,117,1
108042,17,1
108042,32,0
108043,47,0
108043,105,1
108044,41,1
108044,99,0
108045,100,1
108045,16,1
108045,42,1
108046,118,2
108047,113,1
108048,78,1
108048,33,1
108048,90,1
108049,50,1
108049,58,1
108050,77,1
108051,86,1
108052,74,1
108052,61,1
108053,42,1
108054,23,2
108054,31,1
108054,2,1
108055,105,1
108055,104,2
108056,39,1
108056,111,1
108057,110,1
108058,33,1
108058,106,1
108059,106,2
108060,116,1
108061,115,2
108061,98,1
108061,119,1
108062,53,1
108063,120,2
108063,41,1
108064,100,1
108064,119,1
108064,97,0
108065,3,2
108065,82,1
108065,75,1
108066,103,2
108066,60,2
108067,104,1
108067,112,1
108068,78,2
108068,55,1
108068,81,2
108069,106,1
108070,3,2
108070,65,0
108070,40,1
108071,89,2
108071,32,1
108072,89,1
108072,105,1
108072,28,2
108073,18,2
108074,2,0
108074,107,1
108075,32,1
108075,15,1
108076,14,1
108076,50,1
108076,101,1
108077,12,1
108077,97,1
108077,11,2
108078,9,1
108078,8,1
108079,72,1
108079,79,2
108080,40,2
108081,90,2
108082,4,1
108083,106,1
108083,42,2
108083,115,1
108084,118,1
108084,52,1
108085,114,1
108086,74,1
108086,1,1
108086,91,1
108087,52,0
108087,38,1
108088,8,1
108089,7,2
108089,70,1
108090,54,1
108090,9,2
108091,2,1
108091,32,1
108091,87,0
108092,109,0
108093,43,1
108094,78,2
108094,98,2
108095,75,1
108095,60,1
108095,73,1
108096,35,0
108096,47,2
108097,59,2
108097,113,1
108098,67,1
108098,59,1
108099,50,2
108100,55,2
108100,100,1
108101,44,2
108102,14,1
108102,18,1
108103,58,2
108103,14,2
108103,85,2
108104,101,1
108104,30,1
108105,38,1
108105,61,1
108106,20,1
108107,114,0
108107,107,1
108107,50,2
108108,45,2
108108,70,2
108109,60,1
108109,17,1
108110,23,1
108110,9,1
108110,107,1
108111,106,2
108111,18,1
108112,40,1
108112,94,2
108112,26,0
108113,19,2
108113,12,1
108113,51,2
108114,33,2
108114,110,1
108114,74,1
108115,97,2
108115,12,1
108116,54,2
108116,101,1
108116,38,1
108117,1,1
108117,3,2
108117,5,1
108118,93,1
108119,66,2
108120,1,1
108120,108,1
108120,101,1
108121,100,1
108121,31,1
108121,51,1
108122,10,1
108122,64,1
108122,9,2
108123,91,2
108123,102,1
108123,51,2
108124,78,1
108125,88,1
108125,44,2
108126,17,1
108127,49,0
108127,35,2
108127,58,1
108128,18,1
108128,65,2
108128,37,2
108129,112,1
108130,93,2
108130,38,1
108130,92,0
108131,85,2
108131,25,2
108132,96,2
108133,18,1
108134,5,1
108135,114,1
108135,71,2
108135,87,1
108136,40,1
108136,21,1
108136,26,2
108137,115,1
108138,120,1
108138,98,1
108138,14,1
108139,9,1
108140,54,1
108141,69,1
108141,110,1
108142,15,2
108143,45,1
108143,31,1
108144,103,1
108144,38,2
108144,1,1
108145,70,1
108145,85,1
108145,32,1
108146,100,2
108146,33,1
108147,70,2
108147,48,1
108147,23,1
108148,37,1
108148,51,0
108149,10,2
108149,31,1
108150,109,2
108150,33,1
108151,87,1
108151,27,1
108152,29,1
108153,59,1
108154,109,1
108154,10,1
108155,50,1
108155,97,2
108156,10,2
108157,94,1
108157,23,1
108157,77,1
108158,41,1
108159,43,1
108159,5,2
108159,88,0
108160,116,1
108160,71,1
108160,16,2
108161,48,2
108162,63,1
108162,75,1
108163,73,1
108163,107,2
108163,6,1
108164,22,1
108165,54,2
108165,69,1
108166,68,2
108167,103,2
108168,56,1
108168,3,1
108169,80,1
108169,18,1
108170,42,1
108170,36,1
108171,73,1
108171,112,1
108172,38,1
108172,57,1
108173,108,1
108174,18,1
108174,120,0
108175,106,2
108175,98,1
108176,106,1
108177,101,2
108178,52,1
108179,85,1
108180,109,1
108180,4,2
108180,19,0
108181,114,1
108182,117,1
108182,51,1
108182,50,1
108183,92,1
108183,73,1
108183,53,1
108184,28,1
108184,103,1
108185,68,2
108185,75,2
108185,3,1
108186,70,2
108187,120,0
108188,112,1
108188,39,1
108189,117,1
108189,67,1
108190,90,1
108191,67,2
108191,76,2
108191,71,1
108192,24,2
108193,96,1
108193,36,1
108193,57,0
108194,6,1
108195,99,1
108196,116,1
108196,93,1
108196,54,1
108197,77,1
108197,42,1
108198,39,1
108198,50,2
108199,82,1
108200,71,0
108200,114,1
108201,92,1
108202,32,2
108202,120,1
108203,41,1
108203,19,1
108204,46,1
108205,40,1
108205,48,1
108205,42,1
108206,105,1
108206,101,1
108207,98,2
108208,102,1
108208,30,1
108209,120,1
108209,73,1
108209,3,1
108210,112,1
108211,103,1
108211,28,2
108211,92,1
108212,55,1
108212,87,2
108212,61,1
108213,34,0
108214,1,2
108214,91,1
108215,94,1
108215,9,2
108215,118,2
108216,33,0
108216,13,1
108217,69,2
108217,59,1
108217,26,1
108218,116,1
108218,64,1
108218,112,1
108219,77,1
108219,65,2
108219,14,1
108220,95,1
108220,47,1
108221,66,2
108221,64,1
108222,91,1
108222,62,1
108223,77,1
108223,35,2
108223,4,2
108224,56,2
108224,29,1
108224,30,1
108225,34,1
108225,16,1
108226,112,2
108226,43,2
108227,10,2
108227,14,2
108228,6,1
108228,63,1
108228,42,1
108229,14,2
108229,29,1
108230,42,1
108230,35,1
108231,88,1
108232,65,1
108232,26,0
108232,47,1
108233,46,2
108234,77,1
108234,105,2
108234,85,1
108235,108,1
108235,100,1
108236,109,1
108236,88,1
108236,97,1
108237,5,1
108238,55,1
108239,85,1
108239,5,1
108240,22,1
108240,57,2
108240,19,2
108241,58,2
108242,11,1
108243,104,2
108243,37,1
108243,99,2
108244,65,1
108244,19,1
108245,36,1
108245,105,0
108245,44,2
108246,90,1
108246,50,2
108247,47,2
108247,33,1
108248,37,1
108248,36,1
108248,80,1
108249,90,1
108250,92,2
108250,57,1
108251,31,1
108251,57,1
108252,34,1
108253,21,2
108254,114,2
108254,41,2
108255,1,2
108255,6,1
108256,12,2
108256,25,2
108256,93,1
108257,65,2
108258,6,2
108258,16,2
108259,12,1
108259,2,2
108260,106,1
108260,110,1
108261,56,1
108262,6,2
108262,80,1
108263,7,2
108263,71,2
108263,118,2
108264,117,1
108265,56,1
108266,20,1
108267,50,2
108268,42,1
108269,85,1
108269,47,1
108269,77,1
108270,25,1
108270,25,1
108271,109,1
108271,119,1
108271,84,2
108272,71,1
108272,80,0
108273,28,2
108274,18,1
108275,24,2
108275,93,1
108276,116,1
108276,112,2
108276,26,1
108277,39,1
108277,59,1
108278,9,1
108278,32,2
108278,98,1
108279,113,0
108279,26,2
108279,50,2
108280,11,1
108280,15,2
108280,12,2
108281,89,2
108281,56,2
108282,60,2
108282,30,2
108283,32,1
108283,47,2
108284,87,2
108284,76,0
108284,94,2
108285,117,1
108285,35,1
108286,49,1
108286,102,2
108286,119,0
108287,79,1
108288,20,1
108289,42,1
108289,37,1
108289,10,1
108290,49,0
108291,54,1
108291,6,1
108291,118,1
108292,44,1
108293,44,2
108294,59,2
108294,77,1
108294,28,2
108295,36,1
108296,119,1
108296,82,1
108297,60,1
108297,85,1
108298,50,1
108298,70,0
108299,14,1
108300,109,1
108301,112,2
108302,93,0
108302,11,1
108303,84,2
108304,20,1
108304,77,1
108304,45,2
108305,79,2
108305,68,1
108306,98,1
108306,21,1
108306,17,0
108307,8,2
108307,62,1
108308,2,2
108308,40,1
108309,57,1
108309,40,1
108310,113,1
108310,47,1
108310,101,1
108311,113,1
108312,37,2
108312,97,1
108312,28,1
108313,105,1
108313,85,2
108313,107,1
108314,119,2
108314,102,2
108314,83,1
108315,79,1
108315,70,1
108315,117,1
108316,100,2
108316,39,2
108316,20,1
108317,119,1
108317,22,1
108317,50,1
108318,60,2
108318,26,1
108318,81,1
108319,19,1
108319,119,1
108319,102,2
108320,103,2
108320,48,1
108321,66,1
108322,11,1
108323,30,1
108323,18,1
108324,45,2
108324,14,0
108325,12,2
108325,19,2
108325,17,2
108326,105,1
108326,116,1
108326,95,2
108327,84,1
108328,28,1
108329,99,1
108330,90,0
108331,72,1
108331,58,1
108332,22,1
108333,116,1
108333,55,1
108334,76,1
108334,92,0
108335,81,1
108335,79,1
108335,115,1
108336,25,2
108336,87,1
108337,5,1
108337,80,2
108338,41,1
108339,9,1
108339,57,1
108339,101,1
108340,36,2
108341,87,1
108342,42,2
108343,73,1
108344,6,2
108344,107,1
108345,67,1
108345,32,1
108345,45,0
108346,48,1
108347,118,2
108348,68,2
108349,88,1
108349,5,1
108349,113,1
108350,117,0
108351,118,1
108351,107,1
108352,35,1
108352,45,1
108352,81,1
108353,91,2
108354,10,1
108355,43,2
108355,31,1
108355,37,1
108356,89,1
108357,1,2
108357,117,1
108357,24,1
108358,12,1
108358,39,1
108358,87,1
108359,87,1
108360,110,1
108360,5,1
108361,84,1
108361,68,1
108362,69,1
108362,74,2
108363,99,2
108363,37,1
108363,59,1
108364,120,1
108364,28,1
108364,60,2
108365,86,2
108365,88,2
108365,90,2
108366,109,1
108367,32,1
108367,26,1
108368,39,1
108368,110,1
108369,43,1
108369,8,1
108369,63,1
108370,31,2
108371,24,1
108372,117,2
108373,5,1
108373,68,1
108374,111,1
108375,113,2
108376,5,2
108376,66,2
108377,29,0
108378,84,1
108378,21,1
108379,11,2
108379,32,2
108380,23,1
108381,115,1
108381,49,2
108381,74,1
108382,13,2
108382,60,2
108382,54,1
108383,21,1
108383,63,1
108383,61,1
108384,72,1
108384,106,1
108384,23,1
108385,101,1
108385,5,0
108385,50,1
108386,30,1
108387,90,1
108387,77,1
108388,23,1
108389,110,1
108390,17,2
108390,19,2
108390,101,2
108391,72,1
108392,76,1
108393,118,2
108393,84,2
108393,41,1
108394,96,1
108395,31,2
108396,15,1
108397,109,2
108397,101,1
108398,76,2
108398,35,1
108399,49,2
108400,62,1
108400,110,2
108400,44,2
108401,68,1
108402,39,1
108402,118,1
108403,99,1
108404,32,1
108405,63,1
108405,37,1
108406,95,2
108406,90,1
108406,106,1
108407,6,2
108407,37,2
108408,61,1
108408,101,1
108408,11,0
108409,46,2
108409,48,1
108410,29,2
108410,66,2
108410,96,1
108411,77,2
108411,68,1
108412,81,1
108413,37,1
108413,96,1
108414,66,0
108415,16,1
108415,112,1
108416,103,1
108416,39,2
108416,69,1
108417,95,1
108418,52,1
108418,85,1
108418,113,1
108419,34,1
108419,115,1
108420,16,1
108421,65,1
108421,28,2
108422,42,1
108422,94,1
108423,105,0
108423,94,2
108424,66,1
108424,41,2
108424,70,1
108425,50,1
108425,8,1
108426,64,1
108426,107,2
108426,71,1
108427,50,2
108428,67,1
108428,28,0
108428,37,1
108429,99,1
108429,97,1
108429,107,1
108430,53,1
108430,73,1
108431,48,1
108431,28,2
108431,64,2
108432,83,1
108432,107,1
108432,14,1
108433,63,2
108434,3,1
108434,77,2
108435,42,0
108435,76,1
108436,28,1
108436,120,1
108436,68,0
108437,41,1
108437,108,1
108438,110,1
108438,55,2
108438,32,1
108439,49,1
108440,45,1
108440,47,1
108440,56,2
108441,47,1
108441,42,1
108442,101,0
108442,75,2
108443,97,1
108444,70,1
108445,11,1
108445,15,2
108445,14,2
108446,32,1
108446,6,1
108446,57,1
108447,86,1
108448,70,1
108448,3,1
108448,23,1
108449,92,2
108449,101,1
108449,7,1
108450,64,0
108450,69,1
108451,14,1
108452,110,1
108453,92,1
108453,29,1
108453,114,2
108454,75,0
108454,85,2
108455,15,2
108456,98,1
108457,5,1
108457,86,1
108458,112,1
108459,89,2
108459,77,1
108459,105,1
108460,112,1
108461,81,1
108462,61,2
108462,101,2
108463,88,1
108464,56,1
108464,74,1
108465,11,1
108465,37,2
108466,64,1
108466,54,1
108467,32,2
108467,103,1
108468,50,2
108468,67,1
108468,90,1
108469,9,0
108470,92,1
108470,56,1
108471,43,1
108471,67,1
108472,14,0
108472,25,1
108472,39,1
108473,116,1
108473,63,1
108473,88,1
108474,10,1
108474,29,2
108475,93,1
108475,60,2
108475,56,2
108476,50,2
108476,100,2
108477,38,1
108478,16,1
108479,105,1
108479,94,2
108479,8,2
108480,71,1
108481,18,1
108482,30,1
108483,33,1
108483,3,1
108483,81,1
108484,3,1
108484,35,2
108484,33,1
108485,57,1
108485,55,2
108486,14,2
108486,43,2
108487,83,1
108488,11,2
108489,92,1
108489,19,1
108489,70,1
108490,25,1
108491,14,1
108491,45,1
108491,31,2
108492,64,2
108492,4,1
108493,40,1
108493,36,1
108493,17,1
108494,106,1
108495,84,1
108496,36,1
108496,46,1
108496,68,1
108497,109,1
108497,48,1
108497,95,1
108498,74,1
108499,25,2
108500,11,1
108500,101,1
108501,39,1
108502,104,1
108502,25,1
108503,19,1
108503,65,1
108503,32,1
108504,37,1
108504,114,1
108505,76,1
108505,109,0
108506,115,1
108506,66,1
108506,85,1
108507,64,1
108507,81,1
108508,97,2
108508,44,1
108508,82,1
108509,69,2
108510,112,1
108511,111,2
108512,116,2
108512,99,1
108512,69,1
108513,107,2
108513,55,2
108514,49,1
108515,9,2
108515,114,2
108515,25,1
108516,72,1
108516,2,2
108516,5,2
108517,107,1
108517,76,1
108517,106,1
108518,107,1
108519,108,2
108519,62,1
108519,58,2
108520,34,1
108521,18,1
108522,78,2
108522,43,1
108522,104,2
108523,64,1
108524,60,1
108524,34,1
108525,16,1
108525,114,0
108525,94,1
108526,56,1
108526,92,1
108526,118,1
108527,33,1
108528,116,1
108528,101,1
108528,65,1
108529,31,1
108529,18,1
108530,100,1
108531,119,1
108531,84,1
108532,55,1
108532,100,1
108532,87,1
108533,105,1
108534,91,2
108534,91,1
108534,81,1
108535,17,1
108536,19,1
108536,41,1
108537,64,2
108538,113,1
108539,68,1
108539,7,1
108540,1,1
108541,94,1
108541,64,1
108541,72,1
108542,69,2
108542,68,1
108542,62,1
108543,65,2
108543,81,2
108544,25,1
108544,26,1
108545,37,2
108545,12,2
108545,35,2
108546,90,1
108547,31,1
108547,79,2
108547,16,1
108548,10,1
108549,24,1
108549,88,2
108550,75,1
108551,45,1
108551,38,1
108551,45,2
108552,70,1
108552,2,1
108552,41,1
108553,44,1
108553,69,1
108553,9,1
108554,77,2
108555,80,2
108555,66,1
108556,42,1
108556,106,1
108557,71,2
108558,98,2
108558,97,1
108559,55,1
108559,85,1
108559,96,0
108560,115,2
108561,90,2
108561,91,1
108561,57,2
108562,65,1
108562,76,1
108562,113,2
108563,86,2
108563,51,1
108563,109,1
108564,22,2
108565,62,1
108566,36,1
108566,87,2
108567,110,2
108567,23,2
108567,21,1
108568,20,1
108568,86,1
108569,91,2
108569,49,1
108570,9,1
108570,29,1
108571,111,0
108571,100,1
108571,72,1
108572,61,1
108572,113,2
108572,61,2
108573,69,1
108574,33,1
108575,81,0
108575,113,1
108575,111,2
108576,102,0
108576,5,1
108576,112,1
108577,14,1
108578,64,1
108579,67,2
108579,1,1
108580,41,0
108581,105,1
108581,19,1
108582,110,1
108582,96,1
108583,106,2
108583,63,1
108583,18,1
108584,43,1
108584,60,1
108584,1,2
108585,19,2
108585,28,1
108586,48,1
108587,96,1
108588,45,1
108588,81,2
108589,45,1
108590,64,1
108590,71,2
108590,24,1
108591,84,2
108592,33,2
108593,79,1
108594,49,1
108594,56,1
108595,80,2
108596,6,1
108596,64,1
108597,75,2
108597,1,2
108597,63,1
108598,40,2
108599,72,2
108599,78,1
108599,54,2
108600,87,2
108600,57,2
108600,82,1
108601,107,0
108601,37,1
108602,59,1
108603,79,1
108604,25,1
108604,10,0
108605,14,2
108605,44,1
108605,119,0
108606,32,1
108606,44,1
108606,62,2
108607,34,2
108608,44,1
108608,54,1
108608,94,1
108609,75,2
108609,2,0
108610,49,1
108610,112,1
108610,2,2
108611,116,1
108611,15,2
108612,29,1
108612,93,0
108612,81,1
108613,89,0
108613,89,2
108614,118,1
108614,106,1
108614,107,2
108615,87,1
108616,50,1
108616,6,1
108616,19,1
108617,26,1
108617,85,1
108618,113,1
108618,32,2
108619,23,1
108619,117,1
108620,6,1
108621,42,1
108622,117,1
108622,26,1
108622,43,1
108623,47,1
108623,47,2
108623,72,2
108624,86,2
108624,77,2
108625,42,1
108626,20,1
108626,35,1
108627,55,2
108627,41,1
108627,30,0
108628,74,2
108628,4,1
108628,71,1
108629,70,1
108629,84,1
108630,82,0
108631,20,2
108632,37,1
108632,5,1
108633,41,2
108633,85,1
108634,13,1
108634,6,1
108634,81,1
108635,5,0
108635,107,2
108635,19,2
108636,110,1
108637,82,2
108637,31,1
108637,62,2
108638,78,1
108638,101,1
108639,88,1
108640,99,2
108640,61,1
108641,23,1
108641,73,1
108641,67,1
108642,64,2
108643,15,1
108643,91,1
108643,117,0
108644,101,1
108644,92,1
108644,25,1
108645,52,1
