order_id,user_id,channel,payment_method,order_value,is_refund,order_date
105352,244,social,credit_card,81.6,0,2022-07-29
105353,1911,paid_search,credit_card,114.65,1,2023-08-27
105354,1422,organic,credit_card,165.15,0,2023-06-12
105355,1275,organic,paypal,45.66,1,2022-05-15
105356,879,email,paypal,74.72,0,14/12/2022
105357,2808,paid_search,paypal,27.54,0,2023-09-11
105358,1321,organic,credit_card,137.83,0,2022-07-31
105359,977,social,afterpay,79.22,0,2022-06-12
105360,1524,email,credit_card,54.69,0,11-25-2023
105361,1139,Paid Search,afterpay,108.39,0,2022-07-05
105362,2049,organic,paypal,23.21,0,25.01.2023
105363,553,paid_search,credit_card,96.15,0,2022-09-23
105364,482,organic,credit_card,57.51,0,2022-07-15
105365,600,paid search,credit_card,11.97,0,2023-04-03
105366,2811,paid_search,afterpay,78.68,0,2023-12-09
105367,2383,paid_search,,59.08,1,2023-06-03
105368,2513,paid search,credit_card,95.98,0,2022-09-01
105369,1165,Paid Search,credit_card,122.84,0,2022-07-07
105370,583,email,credit_card,112.17,0,2023-12-21
105371,137,Paid Search,credit_card,159.14,0,2022-04-16
105372,1004,paid_search,,73.3,0,2023-04-11
105373,1983,social,,57.38,0,2022-07-28
105374,1635,organic,credit_card,64.56,0,2023-11-07
105375,2998,organic,credit_card,195.49,0,2023-10-30
105376,687,social,credit_card,31.32,0,2022-12-09
105377,2215,paid_search,credit_card,59.36,0,2022-06-07
105378,1434,paid_search,afterpay,32.62,0,2023-02-12
105379,1793,email,afterpay,32.99,0,2023-01-11
105380,910,paid search,credit_card,157.82,0,2022-09-13
105381,1760,social,credit_card,50.61,0,2022-02-17
105382,2035,social,,83.32,0,2023-06-12
105383,2928,organic,paypal,32.99,0,2023-05-19
105384,842,social,credit_card,30.85,0,2022-12-08
105385,2113,email,credit_card,124.79,0,2022-06-17
105386,1605,paid_search,credit_card,225.21,0,2023-05-21
105387,2481,social,credit_card,42.97,0,2022-09-05
105388,1338,Paid Search,credit_card,77.18,0,2022-08-15
105389,115,organic,paypal,67.18,0,2022-08-20
105390,569,organic,paypal,68.01,0,2023-02-01
105391,1554,paid_search,paypal,29.15,0,2023-07-13
105392,2690,paid_search,credit_card,23.27,1,2023-03-07
105393,495,paid_search,credit_card,95.3,0,2023-07-10
105394,2989,email,paypal,43.88,0,13/09/2023
105395,822,organic,credit_card,16.16,0,2022-09-02
105396,2250,paid_search,afterpay,102.35,0,2023-01-07
105397,2697,paid_search,credit_card,50.0,0,2022-12-26
105398,1609,email,credit_card,89.38,0,2022-05-30
105399,560,paid_search,credit_card,45.94,0,2023-04-01
105400,1042,social,paypal,95.87,0,2023-12-25
105401,2526,social,credit_card,118.92,0,2023-02-08
105402,2536,Paid Search,afterpay,148.42,0,2023-11-11
105403,2827,organic,paypal,257.34,0,2022-07-29
105404,1470,organic,afterpay,41.81,0,2023-04-08
105405,340,organic,,71.64,0,2023-03-09
105406,1555,organic,credit_card,62.35,0,2023-03-01
105407,612,paid_search,paypal,19.87,0,2023-08-20
105408,2164,paid search,credit_card,97.36,1,2022-04-20
105409,1882,organic,credit_card,82.76,0,2023-03-31
105410,74,organic,credit_card,56.48,0,2022-05-29
105411,2164,social,afterpay,56.82,0,2023-02-03
105412,1710,organic,,93.84,0,2022-05-17
105413,1762,organic,paypal,79.75,0,2022-05-16
105414,1693,email,credit_card,58.55,0,2022-11-30
105415,2035,organic,paypal,162.23,0,2023-10-23
105416,1246,paid_search,paypal,220.27,0,2022-06-28
105417,126,organic,paypal,11.35,0,2022-06-30
105418,657,social,credit_card,32.96,0,2022-10-14
105419,1200,Paid Search,credit_card,66.4,0,2022-04-23
105420,1997,organic,paypal,32.26,0,2022-02-16
105421,2712,paid search,credit_card,58.4,0,2022-08-12
105422,991,organic,paypal,199.42,0,2022-04-15
105423,859,paid_search,credit_card,74.37,0,2022-11-04
105424,1522,social,afterpay,97.92,0,2022-04-02
105425,2133,organic,afterpay,30.06,0,2023-07-21
105426,1900,paid_search,credit_card,65.67,0,2023-07-20
105427,1407,paid_search,credit_card,100.03,0,2023-01-09
105428,633,email,paypal,21.64,0,2023-03-02
105429,1665,email,credit_card,46.33,0,2022-10-16
105430,1487,social,credit_card,12.01,0,2022-12-21
105431,2499,email,credit_card,90.34,0,2022-03-25
105432,2566,paid search,,27.39,0,2023-11-13
105433,2894,email,credit_card,80.76,0,2022-10-29
105434,695,paid_search,credit_card,48.76,0,2022-08-20
105435,2598,paid search,credit_card,118.57,1,2023-03-03
105436,929,social,paypal,186.58,0,2023-02-13
105437,116,email,credit_card,266.77,0,2023-12-08
105438,1032,organic,paypal,133.22,0,2023-09-27
105439,1242,organic,credit_card,56.99,0,2023-07-20
105440,1743,email,afterpay,127.8,0,2022-04-29
105441,1614,Paid Search,paypal,196.89,0,2023-03-05
105442,1904,email,credit_card,138.71,0,2022-08-01
105443,2452,social,afterpay,211.68,0,2022-11-10
105444,304,social,paypal,208.81,0,2023/07/18
105445,1491,paid_search,paypal,102.76,0,2023-08-15
105446,1976,organic,credit_card,147.76,0,2022-08-09
105447,2788,Paid Search,paypal,173.88,0,2022-08-24
105448,88,email,credit_card,49.29,0,2022-03-16
105449,1034,social,afterpay,50.22,0,2022-11-27
105450,308,paid_search,credit_card,62.16,0,2023-11-02
105451,2482,social,afterpay,134.22,0,2023-12-14
105452,802,social,credit_card,30.47,0,2022-11-06
105453,164,email,credit_card,41.88,0,2023-02-20
105454,996,organic,paypal,86.96,0,2023-10-30
105455,2704,organic,credit_card,43.92,0,2022-12-08
105456,1359,paid_search,credit_card,175.65,0,2023-07-13
105457,2066,paid_search,afterpay,134.37,0,2022-11-01
105458,1095,email,credit_card,49.17,0,2023-05-28
105459,1199,organic,credit_card,79.33,0,2023-04-27
105460,1878,email,afterpay,51.72,1,2023-07-17
105461,1824,email,credit_card,35.91,0,2023-07-16
105462,811,organic,credit_card,76.7,0,2023-07-10
105463,2387,email,paypal,19.55,0,2022-02-17
105464,2296,paid_search,afterpay,56.1,0,2022-03-02
105465,1349,social,paypal,128.27,0,2023-05-16
105466,2354,organic,afterpay,48.55,0,2022-12-01
105467,1804,email,credit_card,44.14,0,2023-08-09
105468,2252,paid search,credit_card,101.93,0,2022-05-04
105469,2901,email,paypal,60.81,1,2023-09-01
105470,1594,social,paypal,150.5,0,2023-10-24
105471,2495,Paid Search,paypal,70.49,0,2023-09-07
105472,2761,organic,paypal,382.3,0,2022-07-12
105473,433,organic,afterpay,42.65,0,2022-12-25
105474,1648,paid_search,credit_card,135.81,0,2022-10-12
105475,1152,email,afterpay,247.14,0,2023-04-16
105476,822,organic,paypal,127.33,0,2023-08-25
105477,1071,email,credit_card,82.17,0,2023-07-29
105478,505,email,credit_card,13.55,0,2022-05-31
105479,115,paid_search,paypal,53.19,0,2023-06-29
105480,1440,organic,paypal,85.01,0,2023-10-23
105481,1791,email,afterpay,101.38,0,2023-08-03
105482,995,organic,paypal,7.51,0,2022-05-08
105483,223,paid_search,credit_card,17.85,0,2023-02-05
105484,636,organic,afterpay,51.2,0,2023-03-24
105485,1973,email,paypal,105.44,1,2022-10-15
105486,672,paid search,credit_card,27.81,0,2022-06-08
105487,958,paid_search,paypal,56.44,0,2023-01-25
105488,933,organic,credit_card,87.33,0,2022-07-06
105489,96,paid_search,paypal,112.23,1,2023-11-19
105490,2155,organic,paypal,50.92,0,2022-03-29
105491,632,email,afterpay,78.48,0,2023-09-05
105492,1702,paid_search,paypal,103.87,0,2023-08-10
105493,1950,social,paypal,140.46,0,2023-12-19
105494,698,organic,credit_card,51.56,0,2023-11-15
105495,32,paid_search,paypal,58.95,0,2022-04-17
105496,2114,organic,afterpay,178.26,0,2022-07-08
105497,1203,social,credit_card,95.77,1,2022-04-26
105498,779,social,credit_card,52.67,0,2022-12-19
105499,1467,organic,paypal,90.6,0,2022-12-06
105500,916,organic,credit_card,121.93,0,2023-07-15
105501,549,social,,7800.0,0,2022-11-11
105502,2249,organic,credit_card,250.84,0,14/03/2022
105503,1894,Paid Search,paypal,60.47,0,2022-06-14
105504,2097,Paid Search,paypal,130.65,0,2023-10-07
105505,2835,organic,credit_card,112.39,0,2023-11-11
105506,2999,Paid Search,afterpay,100.66,0,2023-03-11
105507,1704,paid_search,paypal,124.81,0,2023-06-08
105508,2311,paid_search,credit_card,28.6,0,2022-09-10
105509,1157,paid_search,afterpay,266.13,0,2022/09/17
105510,2031,social,paypal,80.26,0,2023-04-28
105511,1834,organic,paypal,194.18,0,2022-12-03
105512,344,paid_search,,40.25,0,2022-05-30
105513,1200,organic,credit_card,42.7,0,2023-10-04
105514,2059,social,paypal,154.81,0,2022-12-21
105515,2249,organic,paypal,76.51,0,2022-07-09
105516,945,social,afterpay,113.24,0,2022-09-27
105517,926,paid search,credit_card,107.3,0,2023-03-03
105518,2051,email,afterpay,205.65,0,2022-12-17
105519,2856,Paid Search,paypal,271.91,1,2022-08-08
105520,1331,Paid Search,credit_card,170.64,0,2022-12-06
105521,2004,social,credit_card,80.21,0,2022-10-07
105522,2608,Paid Search,credit_card,148.66,0,2023-07-23
105523,1788,social,paypal,142.33,0,2023-06-21
105524,2247,organic,credit_card,184.33,0,2023-03-01
105525,1940,paid_search,afterpay,75.61,0,2023-11-14
105526,2157,social,credit_card,86.91,0,2023-03-13
105527,2156,social,credit_card,118.65,0,2022-07-31
105528,2600,social,,127.34,0,2022-02-21
105529,52,paid search,credit_card,68.85,0,2023-12-07
105530,2160,email,paypal,32.73,0,2023-09-06
105531,295,organic,credit_card,90.96,0,2023-09-17
105532,2113,organic,credit_card,118.06,1,2022-07-05
105533,2622,organic,credit_card,88.1,0,2023-08-13
105534,465,email,afterpay,66.6,0,2022-08-13
105535,2306,paid_search,credit_card,84.02,0,2022-09-12
105536,1670,social,paypal,141.07,0,2023-03-06
105537,634,organic,paypal,129.51,0,2022-11-07
105538,1355,organic,credit_card,88.47,1,2022-02-10
105539,1525,paid search,afterpay,151.69,0,2023-02-11
105540,210,Paid Search,credit_card,28.89,0,2023-05-18
105541,2137,organic,,46.71,0,02.07.2022
105542,2076,paid_search,afterpay,78.18,0,2023-10-09
105543,238,organic,credit_card,175.92,0,2022-06-04
105544,336,Paid Search,credit_card,89.54,1,2023-12-29
105545,2111,organic,credit_card,63.2,0,2023-08-07
105546,1577,paid search,credit_card,93.5,0,2023-03-31
105547,500,organic,credit_card,86.46,0,2023-07-08
105548,1565,Paid Search,afterpay,53.28,0,2023-06-28
105549,791,organic,credit_card,109.08,0,2022-07-21
105550,2640,paid_search,paypal,93.51,0,2023-08-19
105551,1136,paid_search,paypal,318.54,0,2022-06-05
105552,2349,social,paypal,123.75,0,2022-07-25
105553,229,paid search,credit_card,98.82,0,2023-06-19
105554,150,email,credit_card,168.92,0,2023-02-20
105555,1779,email,credit_card,32.27,0,2023-12-16
105556,1625,social,credit_card,46.19,0,2023-08-25
105557,2575,social,credit_card,82.64,0,2022-05-17
105558,333,paid search,paypal,183.47,0,2023-10-30
105559,174,social,credit_card,30.62,0,2023-07-13
105560,1367,paid search,afterpay,104.14,1,2022-03-10
105561,2109,paid_search,credit_card,78.56,0,2023-03-02
105562,1085,paid_search,paypal,64.58,0,2023-05-23
105563,819,Paid Search,paypal,214.3,0,2023-05-13
105564,1702,social,credit_card,47.84,0,2023-06-20
105565,2572,paid_search,credit_card,165.88,0,2022-12-12
105566,2264,organic,credit_card,126.15,0,2022-11-12
105567,1613,paid_search,paypal,103.85,0,2023-05-10
105568,624,email,paypal,25.94,0,2023-12-12
105569,578,organic,,15.7,0,2022-10-22
105570,2742,paid search,credit_card,103.07,1,2023-10-03
105571,423,email,afterpay,187.39,0,2023-11-08
105572,2764,paid_search,paypal,55.96,0,2023-04-05
105573,1395,email,credit_card,74.69,0,2023-01-31
105574,1230,email,credit_card,81.99,0,2022-07-31
105575,754,paid_search,credit_card,90.77,0,2023-11-23
105576,747,organic,paypal,137.61,1,2022-10-02
105577,688,organic,afterpay,295.57,1,2022-12-10
105578,723,paid_search,credit_card,262.89,0,2022/04/17
105579,1567,email,credit_card,62.24,0,2022-10-20
105580,747,organic,credit_card,46.1,0,2022-09-19
105581,242,email,credit_card,9.56,1,2023-02-15
105582,2713,organic,afterpay,88.49,0,2023-11-08
105583,708,email,credit_card,91.77,0,2022-12-06
105584,435,organic,credit_card,10.04,0,2023-02-23
105585,781,paid search,afterpay,31.37,0,2022-12-22
105586,484,organic,credit_card,95.04,0,2023-05-02
105587,2432,organic,credit_card,21.34,0,2023-06-27
105588,1534,organic,paypal,123.61,1,2023-01-09
105589,170,organic,credit_card,58.04,0,2023-07-01
105590,1021,organic,paypal,147.88,0,2023-04-18
105591,2998,Paid Search,paypal,122.79,0,2023-08-03
105592,869,paid_search,credit_card,72.24,0,2023-09-06
105593,2371,social,credit_card,115.39,0,2022-10-20
105594,848,social,afterpay,19.87,0,2023-05-09
105595,1498,social,credit_card,71.98,0,2023-12-22
105596,696,email,,39.91,0,2023-10-01
105597,2407,social,credit_card,50.81,0,2022-09-15
105598,32,paid_search,afterpay,100.89,0,2023-07-08
105599,177,paid_search,paypal,87.78,0,2022-08-08
105600,2965,paid_search,credit_card,59.0,0,2022-08-28
105601,2113,Paid Search,credit_card,156.05,0,2022-02-13
105602,2075,paid_search,paypal,143.89,0,2022-07-12
105603,1503,Paid Search,credit_card,61.79,0,2023-08-26
105604,2316,organic,paypal,191.92,1,2023-06-08
105605,2645,organic,credit_card,155.4,0,2023-04-11
105606,66,social,paypal,83.27,0,2022-02-05
105607,133,organic,credit_card,44.44,0,2022-08-21
105608,1929,organic,credit_card,9.61,0,2023-03-23
105609,916,organic,credit_card,132.77,0,2022-02-12
105610,2130,paid_search,credit_card,104.7,0,2023-03-04
105611,1917,paid_search,afterpay,15.85,0,2023-01-07
105612,1855,paid_search,credit_card,60.5,0,2023-02-08
105613,1352,organic,credit_card,77.13,0,2023-02-13
105614,585,organic,paypal,167.05,0,2022-09-13
105615,2375,organic,credit_card,107.85,0,2022-08-01
105616,2590,paid_search,afterpay,111.45,0,2022-11-24
105617,1149,paid_search,credit_card,93.67,0,2022-12-04
105618,2258,social,afterpay,148.27,0,2023-04-07
105619,1749,Paid Search,credit_card,66.93,0,2023-12-22
105620,2181,Paid Search,credit_card,45.0,0,2022-05-29
105621,2205,Paid Search,paypal,47.48,0,2023-01-18
105622,1893,paid_search,paypal,66.11,0,2023-09-11
105623,2923,email,paypal,38.44,0,2022-03-18
105624,2430,organic,credit_card,115.49,0,2022-09-15
105625,974,organic,credit_card,111.52,0,2023-01-22
105626,2643,organic,credit_card,51.39,0,2022-11-21
105627,1443,email,credit_card,92.04,0,2022-09-28
105628,2520,email,credit_card,190.31,0,2023-01-14
105629,234,social,afterpay,58.67,0,2022-06-21
105630,2620,paid_search,paypal,210.81,0,2022-08-23
105631,1478,email,afterpay,25.3,0,2023-11-24
105632,1594,organic,paypal,92.48,0,2023-11-04
105633,771,social,credit_card,396.84,0,2022-10-27
105634,2349,email,credit_card,169.18,0,2022-12-10
105635,306,social,afterpay,150.59,0,2023-03-25
105636,2,organic,credit_card,97.92,0,2022-06-17
105637,271,social,paypal,157.09,0,2023-10-21
105638,421,organic,credit_card,71.21,0,2023-01-17
105639,2748,organic,credit_card,83.77,0,2022-07-11
105640,864,social,paypal,117.52,0,2023-11-29
105641,1877,organic,paypal,117.88,0,2022-07-23
105642,1010,organic,,54.42,0,2022-06-10
105643,2927,Paid Search,credit_card,182.84,0,2022-04-20
105644,2740,paid search,credit_card,192.51,0,2023-08-23
105645,2915,organic,credit_card,45.68,1,2022-03-29
105646,1061,organic,credit_card,36.09,0,2023-03-07
105647,107,email,afterpay,235.11,0,2023-01-29
105648,1849,organic,credit_card,85.39,0,2023-01-01
105649,2329,Paid Search,paypal,22.14,0,2022-06-14
105650,1134,email,,67.51,0,2022-02-14
105651,549,paid_search,credit_card,58.11,0,2022-11-10
105652,2600,organic,credit_card,243.01,0,2023-11-21
105653,1621,paid_search,credit_card,10.97,0,2023-03-28
105654,1838,paid search,credit_card,81.73,1,2022-06-07
105655,2236,social,credit_card,162.02,1,2022-09-06
105656,2800,paid search,credit_card,71.76,1,2023-12-12
105657,2918,organic,credit_card,479.99,0,2023-11-17
105658,1512,organic,paypal,63.73,0,2023-06-04
105659,1378,paid_search,afterpay,60.81,0,2022-10-18
105660,19,social,credit_card,88.45,0,2022-09-06
105661,859,Paid Search,credit_card,60.52,0,2023-11-20
105662,1417,organic,credit_card,132.44,0,2023-06-04
105663,1285,social,credit_card,97.37,0,2023-04-19
105664,410,paid search,afterpay,124.83,0,2022-05-10
105665,1427,email,,71.93,0,2022-08-01
105666,1694,paid_search,credit_card,13.88,0,2022-07-19
105667,2532,paid_search,credit_card,73.95,1,2022-09-21
105668,624,paid_search,credit_card,233.81,0,2022-05-04
105669,656,social,credit_card,46.08,0,2023-10-22
105670,768,social,afterpay,317.18,0,2023-05-18
105671,18,social,paypal,85.07,0,2023-07-01
105672,2232,organic,afterpay,7.34,0,2022-04-26
105673,2453,paid search,afterpay,84.55,0,2023-12-11
105674,2847,paid_search,credit_card,37.94,0,2023-07-04
105675,2527,social,credit_card,211.01,1,2023-02-16
105676,1817,organic,credit_card,306.84,0,2023-03-14
105677,1781,organic,paypal,171.41,0,2022-09-20
105678,8,organic,credit_card,120.36,0,2022-10-09
105679,705,organic,credit_card,51.29,0,2022-04-26
105680,1342,organic,credit_card,59.15,0,2022-12-16
105681,1160,organic,credit_card,222.01,0,2022-08-12
105682,531,paid_search,credit_card,223.65,0,2023-10-28
105683,2961,organic,afterpay,73.74,0,2023-09-24
105684,2737,social,paypal,157.64,0,2023-09-30
105685,2022,organic,paypal,43.74,0,2022-11-27
105686,2601,email,credit_card,52.79,0,2023-01-24
105687,2494,email,afterpay,207.62,0,2023-08-11
105688,1716,organic,paypal,106.91,0,2023-04-29
105689,2754,organic,paypal,206.91,0,2023-08-17
105690,2244,organic,credit_card,69.59,0,2023-06-21
105691,2908,Paid Search,afterpay,144.92,0,2022-04-06
105692,1761,paid search,afterpay,43.89,0,2023-08-20
105693,1347,paid_search,afterpay,135.94,1,2022-09-10
105694,1797,organic,credit_card,59.94,0,2023-05-12
105695,2676,Paid Search,credit_card,72.1,0,2022-04-13
105696,1686,paid_search,credit_card,94.67,0,2023-05-20
105697,2678,email,credit_card,54.54,1,2023-12-12
105698,1803,paid_search,credit_card,48.6,1,2023-12-30
105699,44,organic,credit_card,47.44,0,2023-11-17
105700,489,organic,credit_card,68.14,0,2022-02-19
105701,181,paid search,afterpay,203.17,0,2023-07-07
105702,2422,paid_search,credit_card,82.79,0,2023-12-15
105703,628,organic,paypal,189.75,0,2023-03-22
105704,957,organic,credit_card,29.25,0,2023-01-30
105705,2115,paid_search,credit_card,85.89,0,2023-07-13
105706,1549,paid search,credit_card,102.08,0,2022-04-21
105707,1116,organic,paypal,24.85,0,2022-08-09
105708,1782,social,credit_card,54.04,0,2022-06-28
105709,2827,paid_search,credit_card,52.85,0,2023-12-07
105710,651,paid_search,credit_card,12.99,0,2023/04/19
105711,1877,social,paypal,51.0,0,2022-10-23
105712,1268,Paid Search,credit_card,28.18,0,2023-11-12
105713,341,social,credit_card,126.13,0,2023-06-24
105714,2951,paid_search,credit_card,247.45,0,2022-11-28
105715,1809,email,paypal,104.71,0,2023-05-12
105716,2446,paid_search,credit_card,132.59,0,2023-01-31
105717,2751,paid_search,paypal,172.04,0,2023-03-06
105718,2145,organic,credit_card,45.37,0,2023-06-08
105719,1355,organic,,109.72,0,2023-07-27
105720,449,social,paypal,220.36,1,2023-05-26
105721,1442,organic,paypal,31.76,1,2022-07-18
105722,77,email,credit_card,106.95,0,2023-09-26
105723,896,organic,paypal,18.24,0,2022-05-02
105724,549,Paid Search,afterpay,134.88,0,2022-11-27
105725,798,social,paypal,18.9,1,2022-07-24
105726,1453,email,paypal,114.17,0,2023-11-08
105727,1509,organic,credit_card,215.29,0,2023-02-08
105728,815,email,credit_card,97.61,0,2022-02-24
105729,2183,email,credit_card,152.7,0,2022-08-20
105730,2702,email,credit_card,4.73,0,2022-02-07
105731,1584,email,credit_card,145.04,0,2022/02/06
105732,646,email,credit_card,61.49,0,2023-10-23
105733,1826,Paid Search,credit_card,90.36,0,2022-07-11
105734,720,social,paypal,51.25,0,2023-09-20
105735,1523,Paid Search,paypal,41.42,0,2022-10-06
